False
(<queue.Queue object at 0x000001F02CD80EF0>, <queue.Queue object at 0x000001F02CD80EB8>, True)
False
(<queue.Queue object at 0x000001F02CD87160>, <queue.Queue object at 0x000001F02CD87198>, False)
Position
<queue.Queue object at 0x000001F02CD80EB8>
(<queue.Queue object at 0x000001F02CD87198>, <queue.Queue object at 0x000001F02CD80EB8>, <queue.Queue object at 0x000001F02CD87438>, True)
Starting tim_551_component
Starting Zed_Lidar_SLAM
Starting ZEDPositioning
0.19083725748199726, -0.19179458233551344
1.448681017462825, -1.3999052611088385
1.4502170637928773, -1.353253390997956
1.4446280053339746, -1.3016276740019384
1.4505178425488334, -1.2617701573827043
1.4485674061615492, -1.2163228021608912
1.4462571000133229, -1.1719632127687563
1.4530911601848449, -1.1360640666097983
1.455922490106705, -1.0978792468632952
0.12137288593105992, -0.08892421773012249
0.1057010855380118, -0.07473358135959504
1.4599755226224265, -0.9854665405494151
1.4501114023260264, -0.9423941752099559
1.451069660400244, -0.9073904250012058
1.4486812252677148, -0.8710980293068606
1.4515359219269466, -0.838668644633959
1.4493307942175608, -0.8039829950023859
1.448128319661942, -0.7705714791656059
1.447987928110729, -0.738357197210462
1.4498649105072985, -0.70769967555153
1.448397471252046, -0.6759352451573375
1.4471808701439652, -0.6448462239091023
1.4471654542611316, -0.6147887097475866
1.4428365813409307, -0.583431110582534
1.4481281417041, -0.556355702328265
1.4482173410323136, -0.5275637056421402
1.4505823333253942, -0.49991576172569446
1.442915111516486, -0.4692564420951292
1.4432315012846264, -0.4416499187652916
1.446871433863551, -0.41527850249435977
1.4548615399980687, -0.39020894560345776
1.4527143177418855, -0.3625676442422613
1.4471252360513025, -0.3344459113889424
1.452738654470878, -0.3091254171891494
1.448093042549195, -0.2818027218097392
1.448848332214413, -0.2557787621596805
1.4461747387523198, -0.2293451359178973
1.450944308555585, -0.20419641064141497
1.4443585165702075, -0.17761040863185376
1.455191374599595, -0.1531983148578037
1.4496708002020244, -0.12706740607454933
1.4476743207577076, -0.10145504451042898
1.4462255156398205, -0.07600344522998466
1.4533249730932272, -0.05094741233609796
1.450990173147523, -0.025509538780894705
1.450211319780443, -0.0001686446339590475
1.4519900208426795, 0.025189701919413898
1.4483280189581316, 0.050435625584667354
1.4532159223831023, 0.07603250765576716
1.4516645769587468, 0.10139678113748739
1.447678410805841, 0.12655580532113592
1.4512132870181218, 0.15244291173681498
1.4582541626931862, 0.17897929017160774
1.4568859169680344, 0.20469415997925727
1.4511131804552955, 0.22979001897518034
1.4508179477204375, 0.25578876924709626
1.4559460600167762, 0.2829919045048334
1.4556730972730796, 0.3094118629936846
1.4636895271526513, 0.33793279004487004
1.4565955006469895, 0.3631980425567419
1.460657094955803, 0.3914245706061548
1.4622516209985643, 0.41935141091951367
1.4556634631121457, 0.445113461658769
1.4581320157772084, 0.47386342473721027
1.4524733704765929, 0.5002296087666906
1.4576142672401728, 0.5306466178074788
1.462131848101558, 0.5613939323035264
1.4604530745777, 0.5902113465895183
1.4618935319163706, 0.6207031185354969
1.457229870178034, 0.6489830377150181
1.4529290101872294, 0.6777110471981229
1.463346821201786, 0.7139379534854481
1.4560069868284244, 0.7421058224401998
1.44989421484766, 0.7711731330232595
1.4755693854317429, 0.8181899943418579
1.5701814022454148, 0.9068313553660409
1.563541643561798, 0.9397758420768898
1.5697963938621438, 0.9812418327259365
1.559977246726877, 1.0134045995290064
1.5636052191918066, 1.0550283642153404
1.5613342682395503, 1.0936416194874858
1.5703223228565908, 1.1413103153180237
1.567731461513326, 1.1817960608366638
1.5657766979506063, 1.2237663683134494
1.5682690159620671, 1.2704292248956628
1.567304294844991, 1.315617592394387
1.567497827483363, 1.3631220176083148
1.5761646394434734, 1.419726502059538
1.5774726078746129, 1.4715838163809125
1.578881521324121, 1.525301136893999
1.571109694358138, 1.571729729943736
1.567749920276859, 1.624100624530715
1.5705355413644393, 1.6848702838966096
1.54222649804397, 1.7135233229169118
1.502242555197695, 1.7288710036564117
1.4634814946463794, 1.744880596791073
1.4611225881892154, 1.805141423830584
1.472489230234743, 1.8855410887469266
1.4483818955305754, 1.922945663559922
1.4187127040667655, 1.953607396781539
1.4406089043306216, 2.058360442664277
1.4575864120321504, 2.16196134458959
1.5149417542272634, 2.3338515459581557
1.5545243603048993, 2.4888525175851517
1.5700774482561082, 2.6141916225074833
1.5537113197804433, 2.6923043357318606
1.474971803810293, 2.6621737438983617
1.4832109297466438, 2.790828696393109
1.4783123679318864, 2.902730611171743
1.3765734629917241, 2.8238422488380235
1.3063696033444263, 2.8030413406703993
1.2491130239523769, 2.807156546701753
1.1909412616727284, 2.8073711583959837
1.13389469123724, 2.80827125084884
1.0771821120127063, 2.808041278269624
1.0423727569237327, 2.865893848763061
1.0462385045146592, 3.0406190944934437
1.0464699137171398, 3.2229618890903162
1.0491181114397907, 3.4339217340293016
1.5039156451854412, 5.247358953493324
1.5109733622242665, 5.641804106720489
1.5175131365639585, 6.0894073334741945
1.5183057897645627, 6.579752402860735
1.4947201118325866, 7.0356470474443045
-0.0007886802195571363, -0.0001686446339590475
1.5330456731124393, 8.698638237722875
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-1.446062462941418, 8.196386283686648
-1.452081899053557, 7.466087712668973
-1.5029506463778668, 7.066947770667786
-0.0007886802195571363, -0.0001686446339590475
-1.4772380090643296, 5.921546172828447
-1.4791630658451562, 5.5171996751291985
-1.489781676342986, 5.1925670368248396
-1.0577123927922503, 3.456873048172415
-1.0604079539312514, 3.2610041497421225
-1.06409427267663, 3.08789502327341
-1.0637872856757355, 2.9203960207686444
-1.0884354070895434, 2.8332479497850485
-1.1452118231051687, 2.832378031067577
-1.2022869003240735, 2.830383779732295
-1.2620790103976132, 2.8327358195157464
-1.321893366420983, 2.832949497642609
-1.3838496483390965, 2.8355265714399125
-1.4966873768613635, 2.935697852566713
-1.5195291858319129, 2.8561668182646702
-1.5759351363999061, 2.841470783861938
-1.6452886802195565, 2.84818890841306
-1.7122602031456675, 2.8481982955991603
-1.780787488778892, 2.848424910355476
-1.8514721212006193, 2.849633945244592
-1.9232938823519843, 2.8500625298102746
-1.9962611022848455, 2.849661317447444
-2.074495050307402, 2.8540433115208557
-2.149870127895522, 2.8517587617449234
-2.233177189750394, 2.857158347944015
-2.312911796936659, 2.8550656177589526
-2.4016004023987816, 2.8610073504154236
-2.485284223006609, 2.857916535669678
-2.5769415147011614, 2.8609389334540087
-2.6708122598642383, 2.863081097205094
-2.7676129697577423, 2.8649617801148897
-2.866692464368634, 2.865735139515118
-2.97022337601751, 2.867381108620781
-3.0790564103346454, 2.870362452869097
-3.1896231263430557, 2.8710707872519023
-3.3026430936941846, 2.8700896071995103
-3.4257733854045074, 2.873734758274559
-3.55312287003937, 2.876454862854849
-3.6815869103165553, 2.8755861066121917
-3.8182664182456176, 2.876507166032831
-3.963353918668049, 2.8788035210945746
-4.113751094594583, 2.879758642284645
-4.280280629748682, 2.8863851230820363
-4.445742690330305, 2.8864182409456833
-4.618410563791297, 2.885241749115842
-4.808640069857705, 2.888679917536536
-5.038458454033638, 2.9083313553660406
-5.38144911854112, 2.9823801391215072
-5.61810126598805, 2.98660943780988
-5.862720602854829, 2.9866348531525198
-5.967882353599728, 2.910177398898725
-6.218060099290976, 2.8989926309072396
-6.515281338668943, 2.900270357139574
-6.83737822681083, 2.90179144665588
-7.196662575512393, 2.9071531268669357
-7.576793841244349, 2.907987265926152
-7.995693497866064, 2.9097387347808317
-8.444269560321455, 2.9071549746684533
-8.952132611589542, 2.9082993064230473
-9.522715135343502, 2.910976419290334
-0.0007886802195571363, -0.0001686446339590475
-0.0007886802195571363, -0.0001686446339590475
-1.5493806593560475, 0.38593870074311065
-1.5480883430985108, 0.35705362966409826
-1.542349298976035, 0.3275001800948297
-1.5517596300668663, 0.301309568060982
-1.5508760834607727, 0.2731535870137892
-1.5475086215915428, 0.24480772761904268
-1.5465971355251482, 0.21708056596470357
-1.5561084998415087, 0.19080061648190716
-1.551248315098695, 0.16279122960031311
-1.5488752410541298, 0.1352713795959025
-1.5539959064741034, 0.1084421849856444
-1.5486644590891465, 0.08095208754260386
-1.54484750796406, 0.05375107777140453
-1.5505526077119636, 0.026882585343830284
-1.5527886802195572, -0.00016864463395885744
-1.5545519984925893, -0.02728968423749713
-1.5408499446559836, -0.05394876905251293
-1.5566534953671831, -0.08170806446046512
-1.5520007783735839, -0.10863996130607316
-1.5668067456197812, -0.13717747223327734
-1.553237358889432, -0.16333757579476546
-1.5590861382964327, -0.19150351378004102
-1.5624414246250133, -0.21964462484798236
-1.5603485700192796, -0.24717866493248336
-1.5607241609908946, -0.27522735805837695
-1.5655024106351336, -0.30431818326417137
-1.5628903985914449, -0.3322036148699203
-1.5607551539407187, -0.3603152826384869
-1.5552024337137036, -0.3877275213846264
