False
(<queue.Queue object at 0x00000185B0A2FCC0>, <queue.Queue object at 0x00000185B0A2FC88>, False)
False
(<queue.Queue object at 0x00000185B0A2FEF0>, <queue.Queue object at 0x00000185B0A2FF28>, False)
Position
<queue.Queue object at 0x00000185B0A2FC88>
(<queue.Queue object at 0x00000185B0A2FF28>, <queue.Queue object at 0x00000185B0A2FC88>, <queue.Queue object at 0x00000185B0A36208>, True)
Starting tim_551_component
Starting ZEDPositioning
0.271, -0.7853975
0.557, -0.7679442222222223
0.575, -0.7504909444444444
0.588, -0.7330376666666666
0.607, -0.7155843888888888
0.609, -0.6981311111111111
0.628, -0.6806778333333333
0.645, -0.6632245555555556
0.663, -0.6457712777777778
0.674, -0.628318
0.698, -0.6108647222222222
0.712, -0.5934114444444444
0.746, -0.5759581666666667
0.768, -0.5585048888888888
0.798, -0.5410516111111111
0.823, -0.5235983333333333
0.0, -0.5061450555555556
0.0, -0.4886917777777777
0.0, -0.4712385
0.002, -0.4537852222222222
0.002, -0.43633194444444445
0.326, -0.4188786666666666
1.511, -0.40142538888888885
1.481, -0.3839721111111111
1.473, -0.3665188333333333
1.476, -0.3490655555555556
1.46, -0.3316122777777778
1.451, -0.314159
1.535, -0.2967057222222222
1.643, -0.2792524444444444
1.911, -0.26179916666666664
1.943, -0.24434588888888886
1.86, -0.2268926111111111
1.855, -0.2094393333333333
1.868, -0.19198605555555556
1.9, -0.1745327777777778
1.923, -0.1570795
1.963, -0.1396262222222222
2.001, -0.12217294444444443
2.061, -0.10471966666666666
2.091, -0.0872663888888889
7.294, -0.0698131111111111
7.285, -0.05235983333333333
7.295, -0.03490655555555555
7.301, -0.017453277777777776
7.307, 0.0
7.319, 0.017453277777777776
7.331, 0.03490655555555555
7.347, 0.05235983333333333
7.367, 0.0698131111111111
7.388, 0.0872663888888889
7.407, 0.10471966666666666
7.434, 0.12217294444444443
7.464, 0.1396262222222222
7.495, 0.1570795
7.525, 0.1745327777777778
7.558, 0.19198605555555556
7.598, 0.2094393333333333
7.641, 0.2268926111111111
7.683, 0.24434588888888886
7.729, 0.26179916666666664
7.78, 0.2792524444444444
7.83, 0.2967057222222222
7.886, 0.314159
7.944, 0.3316122777777778
8.003, 0.3490655555555556
8.073, 0.3665188333333333
8.134, 0.3839721111111111
8.214, 0.40142538888888885
8.292, 0.4188786666666666
8.373, 0.43633194444444445
8.456, 0.4537852222222222
8.541, 0.4712385
8.615, 0.4886917777777777
8.46, 0.5061450555555556
8.225, 0.5235983333333333
8.014, 0.5410516111111111
7.821, 0.5585048888888888
7.659, 0.5759581666666667
7.649, 0.5934114444444444
7.312, 0.6108647222222222
7.159, 0.628318
7.027, 0.6457712777777778
6.898, 0.6632245555555556
6.765, 0.6806778333333333
6.641, 0.6981311111111111
6.52, 0.7155843888888888
6.409, 0.7330376666666666
6.306, 0.7504909444444444
6.4, 0.7679442222222223
6.189, 0.7853975
6.016, 0.8028507777777777
5.937, 0.8203040555555555
5.856, 0.8377573333333332
5.777, 0.8552106111111111
5.703, 0.8726638888888889
5.645, 0.8901171666666667
5.774, 0.9075704444444443
5.897, 0.9250237222222222
5.855, 0.942477
5.793, 0.9599302777777778
5.731, 0.9773835555555554
5.596, 0.9948368333333333
5.623, 1.0122901111111111
5.573, 1.0297433888888887
5.532, 1.0471966666666666
5.48, 1.0646499444444444
5.44, 1.0821032222222222
4.601, 1.0995564999999998
4.517, 1.1170097777777777
4.485, 1.1344630555555555
4.449, 1.1519163333333333
4.416, 1.1693696111111112
4.391, 1.1868228888888888
4.368, 1.2042761666666666
4.348, 1.2217294444444444
4.337, 1.2391827222222223
4.321, 1.256636
4.312, 1.2740892777777777
4.351, 1.2915425555555555
5.017, 1.3089958333333334
5.048, 1.3264491111111112
5.048, 1.3439023888888888
5.036, 1.3613556666666666
5.026, 1.3788089444444445
5.017, 1.3962622222222223
5.011, 1.4137155
5.003, 1.4311687777777775
4.998, 1.4486220555555553
4.996, 1.4660753333333332
4.996, 1.483528611111111
4.997, 1.5009818888888888
4.995, 1.5184351666666667
5.0, 1.5358884444444445
5.004, 1.553341722222222
5.011, 1.570795
5.016, 1.5882482777777776
5.028, 1.6057015555555554
5.041, 1.6231548333333332
5.052, 1.640608111111111
5.068, 1.6580613888888889
5.086, 1.6755146666666665
5.102, 1.6929679444444443
5.117, 1.7104212222222221
5.139, 1.7278745
5.162, 1.7453277777777778
5.188, 1.7627810555555556
5.218, 1.7802343333333335
5.242, 1.7976876111111113
5.271, 1.8151408888888887
5.303, 1.8325941666666665
5.335, 1.8500474444444444
5.374, 1.8675007222222222
5.411, 1.884954
5.454, 1.9024072777777778
5.489, 1.9198605555555557
5.536, 1.937313833333333
5.584, 1.954767111111111
5.638, 1.9722203888888887
5.692, 1.9896736666666666
5.747, 2.0071269444444444
5.805, 2.0245802222222222
5.823, 2.0420335
5.877, 2.0594867777777774
5.949, 2.0769400555555553
6.012, 2.094393333333333
5.229, 2.111846611111111
5.253, 2.1292998888888888
5.312, 2.1467531666666666
5.36, 2.1642064444444444
5.409, 2.181659722222222
5.474, 2.1991129999999997
5.583, 2.2165662777777775
5.704, 2.2340195555555553
5.75, 2.251472833333333
7.026, 2.268926111111111
7.151, 2.286379388888889
7.285, 2.3038326666666666
7.344, 2.3212859444444445
7.228, 2.3387392222222223
7.196, 2.3561924999999997
7.347, 2.3736457777777775
7.505, 2.3910990555555554
0.0, 2.408552333333333
8.45, 2.426005611111111
8.659, 2.443458888888889
8.876, 2.4609121666666667
9.108, 2.4783654444444445
9.355, 2.4958187222222223
9.595, 2.513272
9.812, 2.530725277777778
0.0, 2.5481785555555554
0.0, 2.5656318333333332
9.207, 2.583085111111111
9.47, 2.600538388888889
9.749, 2.6179916666666667
0.0, 2.6354449444444445
0.0, 2.6528982222222224
0.0, 2.6703514999999998
0.0, 2.6878047777777776
0.0, 2.7052580555555554
0.0, 2.7227113333333333
0.0, 2.740164611111111
0.0, 2.757617888888889
0.0, 2.7750711666666668
0.0, 2.7925244444444446
0.0, 2.809977722222222
0.0, 2.827431
0.0, 2.8448842777777776
0.0, 2.862337555555555
0.0, 2.8797908333333333
0.0, 2.8972441111111107
0.0, 2.914697388888889
0.0, 2.9321506666666663
0.0, 2.9496039444444446
0.0, 2.967057222222222
0.0, 2.9845104999999994
0.0, 3.0019637777777777
0.0, 3.019417055555555
0.0, 3.0368703333333333
0.0, 3.0543236111111107
0.0, 3.071776888888889
9.445, 3.0892301666666664
0.0, 3.106683444444444
5.099, 3.124136722222222
0.0, 3.14159
3.421, 3.1590432777777777
3.256, 3.176496555555555
2.787, 3.1939498333333334
2.483, 3.2114031111111108
2.202, 3.2288563888888886
2.039, 3.2463096666666664
1.941, 3.2637629444444443
0.48, 3.281216222222222
0.519, 3.2986695
0.481, 3.3161227777777778
0.485, 3.3335760555555556
0.49, 3.351029333333333
0.508, 3.3684826111111112
0.633, 3.3859358888888886
1.041, 3.4033891666666665
1.021, 3.4208424444444443
0.98, 3.438295722222222
0.936, 3.455749
0.902, 3.473202277777778
0.875, 3.4906555555555556
0.808, 3.508108833333333
0.815, 3.5255621111111113
0.795, 3.5430153888888887
0.759, 3.560468666666667
0.733, 3.5779219444444443
0.71, 3.5953752222222226
0.695, 3.6128285
0.683, 3.6302817777777774
0.583, 3.6477350555555557
0.575, 3.665188333333333
0.635, 3.6826416111111113
0.619, 3.7000948888888887
0.586, 3.717548166666667
0.583, 3.7350014444444444
0.584, 3.7524547222222218
0.568, 3.769908
0.551, 3.7873612777777774
0.535, 3.8048145555555557
